CARGO;APELLIDOS Y NOMBRE;DEDICACION;RETRIBUCION BRUTA ANUAL
Alcalde;ESCRIBANO GARCIA, ALBERTO;Exclusiva;71729,39
Teniente Alcalde;MARTIN ALONSO, MARIA DOLORES;Exclusiva;68860,21
Teniente Alcalde;SANTANA LOPEZ, LUCIA ;Exclusiva;68860,21
Concejala delegada;DE LA TORRE ALVAREZ, ELENA;Exclusiva;63121,86
Concejal delegado;FERNANDEZ MARTIN CONSUEGRA, ALVARO ;Exclusiva;63121,86
Concejala delegada;MARTIN GOMEZ, MARIA DOLORES;Exclusiva;63121,86
Concejal delegado;GONZALEZ SESMILO,JESUS ;Exclusiva;63121,86
Concejala delegada;CAMACHO GARCIA, MARIA;Exclusiva;63121,86
Portavoz Grupo PSOE;HITA TELLEZ, PEDRO GUILLERMO;Parcial;65417,20
Portavoz Grupo VOX;SERRANO CABALLERO, FRANCISCO DE PAULA;Parcial;65417,20
Concejala Grupo PSOE;RUIZ DE GAUNA BURGUILLOS, MARIA JESUS ;Parcial;54514,34
Concejal  Grupo PSOE;RODRIGUEZ GALLEGO, FRANCISCO JAVIER;Parcial;54514,34
Concejal Grupo VOX;MAJOLERO LOPEZ, PEDRO VICENTE;Parcial;54514,34
